edad,sexo,salario
55,M,2466.1544870757334
63,F,4339.474856772078
34,M,2677.5304096709756
36,F,3553.0886291909164
20,F,3657.083543173312
44,M,2196.8306388731503
36,F,3819.8398876981755
69,M,2778.6019601197686
79,M,1526.9312840676976
58,F,3115.14159925667
75,M,2820.3979087401044
24,M,1034.9443172000028
29,F,3168.8685184899027
51,F,3036.8724431438363
26,M,2641.5493159541466
79,M,1271.8659241592652
44,F,1436.8951420402893
60,M,2523.1527505812674
71,M,2164.846626882482
28,F,1408.4458440059914
65,F,1210.890114309808
60,M,851.2424193991001
78,F,897.0426499355224
24,M,2602.1521899015092
63,M,2281.5902785044136
46,M,1627.968030922625
21,F,4285.817279897274
18,F,2185.021655844774
33,M,3673.9029359965775
61,M,1436.4549738426745
77,M,1277.2256017661277
34,M,2662.284463450935
62,M,883.8304329249947
33,F,2104.6370293529108
27,F,3047.1603149012553
49,M,2528.1934543255834
49,F,1724.4848939641793
44,M,3927.897252035139
23,M,1178.1045652173307
35,F,2374.1031065186808
68,M,644.020182234008
32,F,225.59192398521327
44,F,1880.2741807300217
25,M,2336.162988103522
58,M,4364.465064725589
75,F,1739.5667457736945
68,F,4195.591670606007
39,M,983.6594824958972
76,M,960.3440013757154
48,M,580.411747513486
33,M,2283.646633354588
50,F,4187.03531025202
31,F,1971.8223887895479
41,M,2546.725929954586
79,M,2604.66862541203
62,F,3222.684179207968
35,M,2576.6288041191183
51,M,4286.887323548233
52,F,1606.3929869952085
51,M,2371.130256787784
63,F,1965.0612264040392
24,M,3117.4051151461176
20,M,3198.4748228761177
59,F,3150.1222284775517
64,M,328.56434948656033
74,F,3477.46415965688
69,F,4891.247450512314
77,M,1044.285934777832
21,M,3999.510232691632
49,M,839.6529921077731
64,M,2818.042838636653
65,M,1609.5525114235347
76,M,2454.501246163246
65,F,2134.8578092338203
18,F,3761.444834137973
44,M,2937.1658105968318
79,F,2062.3319814104775
31,M,4182.13581684446
59,M,3521.2915235974306
34,M,2709.8216991907534
62,F,2589.1189966151505
42,M,3319.407077471074
62,M,1482.3740395538025
65,M,2260.79581675444
50,M,2001.7192987729072
51,M,2468.4251159290557
41,F,2506.379420828326
56,M,4127.013277239506
50,F,2285.667516652958
38,F,2592.091548986784
29,F,2204.228667647588
32,F,-110.34217843678061
23,F,1548.656109944625
24,F,4117.2583830462245
37,F,303.61137788076076
42,M,3051.0787902635857
65,M,3329.608838693198
62,M,2911.2918066790553
23,F,-504.82495965572343
43,M,932.9173766973458
